Longitud,Latitud,weighted_adjusted_score
5.69391,45.75165,0.25
5.70135,45.75761,0.25
5.69154,45.76009,0.25
5.6994,45.75684,0.25
5.69671,45.75735,0.25
5.70582,45.761,0.25
5.28891,46.13387,0.125
5.2884,46.13174,0.125
4.92097,46.25695,0.25
4.92414,46.26702,0.25
5.06274,45.83774,0.25
5.0493,45.84161,0.25
5.0548,45.84247,0.25
5.05311,45.84242,0.25
5.57349,46.17985,0.25
5.56635,46.18045,0.25
5.57075,46.18524,0.25
5.58868,46.19295,0.25
5.56408,46.17866,0.25
5.5668,46.18687,0.25
5.36115,45.88892,0.25
5.0498,45.84565,0.25
5.02729,45.89641,0.25
4.79654,45.06642,0.25
4.84812,45.04744,0.25
4.80799,45.06836,0.25
4.85438,45.05309,0.25
4.79912,45.03886,0.25
4.83992,45.05184,0.25
4.8498,45.04914,0.25
4.82171,45.07361,0.25
4.82712,45.07125,0.25
4.87114,45.0045,0.25
4.87068,45.01554,0.25
4.89991,45.01988,0.25
5.01397,44.92346,0.25
5.01765,44.88876,0.25
4.95592,44.93988,0.25
5.01975,44.91709,0.25
4.96453,44.92347,0.25
4.95865,44.92292,0.25
4.99154,44.90734,0.25
4.98296,44.90882,0.25
5.02025,44.89929,0.25
4.97212,44.91117,0.25
5.00817,44.918,0.25
5.05336,44.89712,0.25
4.98454,44.89516,0.25
5.06329,44.88564,0.25
5.34763,44.78954,0.25
5.35784,44.76042,0.25
5.32495,44.7661,0.25
5.35418,44.761,0.25
4.87667,44.96623,0.25
4.87667,44.96623,0.125
4.87667,44.96623,0.25
4.89114,44.95263,0.25
4.89114,44.95263,0.125
4.89114,44.95263,0.25
4.88273,44.95964,0.25
4.88273,44.95964,0.125
4.88273,44.95964,0.25
4.89008,44.94397,0.25
4.89008,44.94397,0.125
4.89008,44.94397,0.25
4.88792,44.96194,0.25
4.88792,44.96194,0.125
4.88792,44.96194,0.25
4.89585,44.97132,0.25
4.89585,44.97132,0.125
4.89585,44.97132,0.25
4.86144,44.97958,0.25
4.86144,44.97958,0.125
4.86144,44.97958,0.25
4.87841,44.96493,0.25
4.87841,44.96493,0.125
4.87841,44.96493,0.25
4.87791,44.96816,0.25
4.87791,44.96816,0.125
4.87791,44.96816,0.25
4.86138,44.98066,0.25
4.86138,44.98066,0.125
4.86138,44.98066,0.25
4.89455,44.94699,0.25
4.89455,44.94699,0.125
4.89455,44.94699,0.25
4.88166,44.96456,0.25
4.88166,44.96456,0.125
4.88166,44.96456,0.25
4.88999,44.9569,0.25
4.88999,44.9569,0.125
4.88999,44.9569,0.25
4.87225,44.97052,0.25
4.87225,44.97052,0.125
4.87225,44.97052,0.25
5.02405,44.72822,0.25
5.0052,44.73151,0.25
5.01357,44.72878,0.25
4.71382,44.4253,0.25
4.71195,44.43654,0.25
4.7501,44.44826,0.25
4.70991,44.43082,0.25
4.73772,44.42372,0.25
4.74649,44.4496,0.25
4.75216,44.4508,0.25
4.70898,44.43133,0.25
4.74783,44.44621,0.25
4.74268,44.43617,0.25
4.72345,44.44105,0.25
4.74772,44.44881,0.25
4.69265,44.4202,0.25
4.8178,45.16632,0.25
4.81413,45.16926,0.25
4.82236,45.16426,0.25
4.9197,44.92387,0.25
4.9197,44.92387,0.25
4.9197,44.92387,0.25
4.9197,44.92387,0.25
4.9197,44.92387,0.25
4.88406,44.91019,0.25
4.88406,44.91019,0.25
4.88406,44.91019,0.25
4.88406,44.91019,0.25
4.88406,44.91019,0.25
4.88441,44.89067,0.25
4.88441,44.89067,0.25
4.88441,44.89067,0.25
4.88441,44.89067,0.25
4.88441,44.89067,0.25
4.92916,44.9162,0.25
4.92916,44.9162,0.25
4.92916,44.9162,0.25
4.92916,44.9162,0.25
4.92916,44.9162,0.25
4.88933,44.89187,0.25
4.88933,44.89187,0.25
4.88933,44.89187,0.25
4.88933,44.89187,0.25
4.88933,44.89187,0.25
4.885,44.8886,0.25
4.885,44.8886,0.25
4.885,44.8886,0.25
4.885,44.8886,0.25
4.885,44.8886,0.25
4.87903,44.90056,0.25
4.87903,44.90056,0.25
4.87903,44.90056,0.25
4.87903,44.90056,0.25
4.87903,44.90056,0.25
4.88159,44.89874,0.25
4.88159,44.89874,0.25
4.88159,44.89874,0.25
4.88159,44.89874,0.25
4.88159,44.89874,0.25
4.91792,44.93501,0.25
4.91792,44.93501,0.25
4.91792,44.93501,0.25
4.91792,44.93501,0.25
4.91792,44.93501,0.25
4.88991,44.89197,0.25
4.88991,44.89197,0.25
4.88991,44.89197,0.25
4.88991,44.89197,0.25
4.88991,44.89197,0.25
4.88764,44.89525,0.25
4.88764,44.89525,0.25
4.88764,44.89525,0.25
4.88764,44.89525,0.25
4.88764,44.89525,0.25
4.88031,44.89456,0.25
4.88031,44.89456,0.25
4.88031,44.89456,0.25
4.88031,44.89456,0.25
4.88031,44.89456,0.25
4.8944,44.92676,0.25
4.8944,44.92676,0.25
4.8944,44.92676,0.25
4.8944,44.92676,0.25
4.8944,44.92676,0.25
4.8676,44.90433,0.25
4.8676,44.90433,0.25
4.8676,44.90433,0.25
4.8676,44.90433,0.25
4.8676,44.90433,0.25
4.88445,44.89012,0.25
4.88445,44.89012,0.25
4.88445,44.89012,0.25
4.88445,44.89012,0.25
4.88445,44.89012,0.25
4.87203,44.89921,0.25
4.87203,44.89921,0.25
4.87203,44.89921,0.25
4.87203,44.89921,0.25
4.87203,44.89921,0.25
4.88738,44.88853,0.25
4.88738,44.88853,0.25
4.88738,44.88853,0.25
4.88738,44.88853,0.25
4.88738,44.88853,0.25
4.86431,44.9001,0.25
4.86431,44.9001,0.25
4.86431,44.9001,0.25
4.86431,44.9001,0.25
4.86431,44.9001,0.25
4.92804,44.91567,0.25
4.92804,44.91567,0.25
4.92804,44.91567,0.25
4.92804,44.91567,0.25
4.92804,44.91567,0.25
4.86773,44.89945,0.25
4.86773,44.89945,0.25
4.86773,44.89945,0.25
4.86773,44.89945,0.25
4.86773,44.89945,0.25
4.87794,44.89506,0.25
4.87794,44.89506,0.25
4.87794,44.89506,0.25
4.87794,44.89506,0.25
4.87794,44.89506,0.25
4.95404,44.90021,0.25
4.95404,44.90021,0.25
4.95404,44.90021,0.25
4.95404,44.90021,0.25
4.95404,44.90021,0.25
4.90713,44.90508,0.25
4.90713,44.90508,0.25
4.90713,44.90508,0.25
4.90713,44.90508,0.25
4.90713,44.90508,0.25
4.92674,44.92009,0.25
4.92674,44.92009,0.25
4.92674,44.92009,0.25
4.92674,44.92009,0.25
4.92674,44.92009,0.25
4.88985,44.88977,0.25
4.88985,44.88977,0.25
4.88985,44.88977,0.25
4.88985,44.88977,0.25
4.88985,44.88977,0.25
4.89446,44.91994,0.25
4.89446,44.91994,0.25
4.89446,44.91994,0.25
4.89446,44.91994,0.25
4.89446,44.91994,0.25
4.91831,44.92028,0.25
4.91831,44.92028,0.25
4.91831,44.92028,0.25
4.91831,44.92028,0.25
4.91831,44.92028,0.25
4.86664,44.90465,0.25
4.86664,44.90465,0.25
4.86664,44.90465,0.25
4.86664,44.90465,0.25
4.86664,44.90465,0.25
4.88045,44.89389,0.25
4.88045,44.89389,0.25
4.88045,44.89389,0.25
4.88045,44.89389,0.25
4.88045,44.89389,0.25
4.88753,44.89421,0.25
4.88753,44.89421,0.25
4.88753,44.89421,0.25
4.88753,44.89421,0.25
4.88753,44.89421,0.25
4.90552,44.91351,0.25
4.90552,44.91351,0.25
4.90552,44.91351,0.25
4.90552,44.91351,0.25
4.90552,44.91351,0.25
4.8944,44.92676,0.25
4.8944,44.92676,0.25
4.8944,44.92676,0.25
4.8944,44.92676,0.25
4.8944,44.92676,0.25
4.86372,44.90279,0.25
4.86372,44.90279,0.25
4.86372,44.90279,0.25
4.86372,44.90279,0.25
4.86372,44.90279,0.25
5.04371,45.04618,0.25
5.04371,45.04618,0.25
5.08987,45.04988,0.25
5.08987,45.04988,0.25
5.08526,45.04806,0.25
5.08526,45.04806,0.25
5.09454,45.0499,0.25
5.09454,45.0499,0.25
5.01916,45.03257,0.25
5.01916,45.03257,0.25
5.09283,45.04678,0.25
5.09283,45.04678,0.25
5.08884,45.05699,0.25
5.08884,45.05699,0.25
5.09113,45.05354,0.25
5.09113,45.05354,0.25
5.09656,45.04765,0.25
5.09656,45.04765,0.25
5.09829,45.05876,0.25
5.09829,45.05876,0.25
5.08981,45.04719,0.25
5.08981,45.04719,0.25
5.05262,45.04421,0.25
5.05262,45.04421,0.25
5.03856,45.04902,0.25
5.03856,45.04902,0.25
5.05201,45.04562,0.25
5.05201,45.04562,0.25
5.09628,45.05334,0.25
5.09628,45.05334,0.25
5.0049,45.04584,0.25
5.0049,45.04584,0.25
5.09362,45.05563,0.25
5.09362,45.05563,0.25
5.0925,45.05486,0.25
5.0925,45.05486,0.25
5.09634,45.04722,0.25
5.09634,45.04722,0.25
5.03931,45.0334,0.25
5.03931,45.0334,0.25
5.53603,46.09488,0.25
5.54403,46.09299,0.25
5.52131,46.0782,0.25
5.11559,46.07346,0.25
5.12857,46.09537,0.25
4.69087,45.24488,0.25
4.67407,45.23357,0.25
4.66619,45.25103,0.25
4.68008,45.25737,0.25
4.69194,45.24023,0.25
4.69057,45.24624,0.25
4.67517,45.23316,0.25
4.66725,45.23936,0.25
4.67055,45.23773,0.25
4.69177,45.23968,0.25
4.65773,45.26262,0.25
4.69,45.24347,0.25
4.23263,45.79881,0.25
4.23033,45.79706,0.25
4.80283,44.812,0.25
4.79744,44.81136,0.25
4.79428,44.80787,0.25
4.78657,44.8065,0.25
4.78752,44.80452,0.25
4.78657,44.80651,0.25
4.79426,44.80753,0.25
4.93945,45.2654,0.25
4.99081,45.26888,0.25
4.92592,45.28774,0.25
4.79457,44.4864,0.25
4.78663,44.49799,0.25
5.99725,45.38365,0.25
5.99509,45.39579,0.25
5.99611,45.38122,0.25
5.99706,45.38369,0.25
5.99509,45.39579,0.25
5.99741,45.38388,0.25
5.99509,45.39579,0.25
5.84165,45.20025,0.25
5.84165,45.20025,0.25
5.82371,45.19723,0.25
5.82371,45.19723,0.25
5.82607,45.20153,0.25
5.82607,45.20153,0.25
5.82312,45.19973,0.25
5.82312,45.19973,0.25
5.82685,45.20016,0.25
5.82685,45.20016,0.25
5.84048,45.20027,0.25
5.84048,45.20027,0.25
5.82312,45.19973,0.25
5.82312,45.19973,0.25
5.84224,45.20007,0.25
5.84224,45.20007,0.25
4.82572,45.48981,0.25
4.82739,45.49081,0.25
4.82865,45.45941,0.25
4.83332,45.49467,0.25
4.84339,45.47558,0.25
4.84442,45.45825,0.25
5.76164,45.18745,0.25
5.76164,45.18745,0.25
5.77334,45.1861,0.25
5.77334,45.1861,0.25
5.76236,45.16455,0.25
5.76236,45.16455,0.25
5.75827,45.17039,0.25
5.75827,45.17039,0.25
5.75699,45.16319,0.25
5.75699,45.16319,0.25
5.77519,45.17811,0.25
5.77519,45.17811,0.25
5.76075,45.1677,0.25
5.76075,45.1677,0.25
5.77742,45.18429,0.25
5.77742,45.18429,0.25
5.77637,45.17718,0.25
5.77637,45.17718,0.25
5.86316,45.23339,0.25
5.89879,45.26316,0.25
5.91097,45.2582,0.25
5.86299,45.23588,0.25
5.86338,45.23192,0.25
5.86339,45.23187,0.25
5.86332,45.23581,0.25
5.8612,45.2312,0.25
5.8612,45.2312,0.25
5.8518,45.21097,0.25
5.8518,45.21097,0.25
5.85193,45.22412,0.25
5.85193,45.22412,0.25
4.7925,45.34542,0.25
4.78966,45.33186,0.25
4.78859,45.33704,0.25
4.78685,45.34678,0.25
4.78963,45.33847,0.25
4.79924,45.34268,0.25
4.79736,45.33655,0.25
4.79487,45.33587,0.25
4.81706,45.34432,0.25
4.79691,45.34242,0.25
4.81706,45.34432,0.25
4.81706,45.34432,0.25
4.7968,45.35557,0.25
4.7894,45.34962,0.25
4.80014,45.33794,0.25
4.79382,45.34264,0.25
4.79695,45.35068,0.25
4.79492,45.34915,0.25
4.79503,45.35227,0.25
4.79818,45.35034,0.25
4.79755,45.34685,0.25
4.78962,45.33871,0.25
4.788,45.33821,0.25
4.80478,45.33731,0.25
5.70158,45.19808,0.25
5.70158,45.19808,0.25
5.70158,45.19808,0.25
5.70158,45.19808,0.25
5.70158,45.19808,0.25
5.70158,45.19808,0.25
5.70158,45.19808,0.25
5.70158,45.19808,0.25
5.69922,45.20528,0.25
5.69922,45.20528,0.25
5.69922,45.20528,0.25
5.69922,45.20528,0.25
5.69922,45.20528,0.25
5.69922,45.20528,0.25
5.69922,45.20528,0.25
5.69922,45.20528,0.25
5.75096,45.1739,0.25
5.75096,45.1739,0.25
5.75096,45.1739,0.25
5.75096,45.1739,0.25
5.75096,45.1739,0.25
5.75096,45.1739,0.25
5.75096,45.1739,0.25
5.75096,45.1739,0.25
5.71724,45.16398,0.25
5.71724,45.16398,0.25
5.71724,45.16398,0.25
5.71724,45.16398,0.25
5.71724,45.16398,0.25
5.71724,45.16398,0.25
5.71724,45.16398,0.25
5.71724,45.16398,0.25
5.7055,45.1693,0.25
5.7055,45.1693,0.25
5.7055,45.1693,0.25
5.7055,45.1693,0.25
5.7055,45.1693,0.25
5.7055,45.1693,0.25
5.7055,45.1693,0.25
5.7055,45.1693,0.25
5.70275,45.20445,0.25
5.70275,45.20445,0.25
5.70275,45.20445,0.25
5.70275,45.20445,0.25
5.70275,45.20445,0.25
5.70275,45.20445,0.25
5.70275,45.20445,0.25
5.70275,45.20445,0.25
5.70425,45.16026,0.25
5.70425,45.16026,0.25
5.70425,45.16026,0.25
5.70425,45.16026,0.25
5.70425,45.16026,0.25
5.70425,45.16026,0.25
5.70425,45.16026,0.25
5.70425,45.16026,0.25
5.7099,45.1979,0.25
5.7099,45.1979,0.25
5.7099,45.1979,0.25
5.7099,45.1979,0.25
5.7099,45.1979,0.25
5.7099,45.1979,0.25
5.7099,45.1979,0.25
5.7099,45.1979,0.25
5.7333,45.15939,0.25
5.7333,45.15939,0.25
5.7333,45.15939,0.25
5.7333,45.15939,0.25
5.7333,45.15939,0.25
5.7333,45.15939,0.25
5.7333,45.15939,0.25
5.7333,45.15939,0.25
5.70498,45.17432,0.25
5.70498,45.17432,0.25
5.70498,45.17432,0.25
5.70498,45.17432,0.25
5.70498,45.17432,0.25
5.70498,45.17432,0.25
5.70498,45.17432,0.25
5.70498,45.17432,0.25
5.70361,45.17398,0.25
5.70361,45.17398,0.25
5.70361,45.17398,0.25
5.70361,45.17398,0.25
5.70361,45.17398,0.25
5.70361,45.17398,0.25
5.70361,45.17398,0.25
5.70361,45.17398,0.25
5.70788,45.1994,0.25
5.70788,45.1994,0.25
5.70788,45.1994,0.25
5.70788,45.1994,0.25
5.70788,45.1994,0.25
5.70788,45.1994,0.25
5.70788,45.1994,0.25
5.70788,45.1994,0.25
5.72074,45.16737,0.25
5.72074,45.16737,0.25
5.72074,45.16737,0.25
5.72074,45.16737,0.25
5.72074,45.16737,0.25
5.72074,45.16737,0.25
5.72074,45.16737,0.25
5.72074,45.16737,0.25
5.74933,45.17883,0.25
5.74933,45.17883,0.25
5.74933,45.17883,0.25
5.74933,45.17883,0.25
5.74933,45.17883,0.25
5.74933,45.17883,0.25
5.74933,45.17883,0.25
5.74933,45.17883,0.25
5.69986,45.1997,0.25
5.69986,45.1997,0.25
5.69986,45.1997,0.25
5.69986,45.1997,0.25
5.69986,45.1997,0.25
5.69986,45.1997,0.25
5.69986,45.1997,0.25
5.69986,45.1997,0.25
5.7233,45.17496,0.25
5.7233,45.17496,0.25
5.7233,45.17496,0.25
5.7233,45.17496,0.25
5.7233,45.17496,0.25
5.7233,45.17496,0.25
5.7233,45.17496,0.25
5.7233,45.17496,0.25
5.74941,45.17561,0.25
5.74941,45.17561,0.25
5.74941,45.17561,0.25
5.74941,45.17561,0.25
5.74941,45.17561,0.25
5.74941,45.17561,0.25
5.74941,45.17561,0.25
5.74941,45.17561,0.25
5.7031,45.20488,0.25
5.7031,45.20488,0.25
5.7031,45.20488,0.25
5.7031,45.20488,0.25
5.7031,45.20488,0.25
5.7031,45.20488,0.25
5.7031,45.20488,0.25
5.7031,45.20488,0.25
5.14723,45.63303,0.25
5.15901,45.63119,0.25
5.14728,45.62779,0.25
5.14382,45.64471,0.25
5.13873,45.64626,0.25
5.42885,45.39409,0.125
5.42248,45.40705,0.125
5.35107,45.3564,0.25
5.35107,45.3564,0.25
5.33479,45.35706,0.25
5.33479,45.35706,0.25
5.35536,45.35678,0.25
5.35536,45.35678,0.25
5.34203,45.35698,0.25
5.34203,45.35698,0.25
5.34527,45.33911,0.25
5.34527,45.33911,0.25
5.33424,45.36006,0.25
5.33424,45.36006,0.25
5.33577,45.3552,0.25
5.33577,45.3552,0.25
5.34518,45.34422,0.25
5.34518,45.34422,0.25
4.81781,45.39186,0.25
4.81781,45.39186,0.25
4.81781,45.39186,0.25
4.79524,45.3604,0.25
4.79524,45.3604,0.25
4.79524,45.3604,0.25
4.79715,45.34434,0.25
4.79715,45.34434,0.25
4.79715,45.34434,0.25
4.79583,45.36032,0.25
4.79583,45.36032,0.25
4.79583,45.36032,0.25
5.41065,45.35995,0.25
5.41482,45.36365,0.25
5.41285,45.36608,0.25
5.05397,45.33037,0.25
5.06171,45.33409,0.25
5.06131,45.33137,0.25
5.05622,45.32656,0.25
5.25461,45.60206,0.25
5.25461,45.60206,0.25
5.25461,45.60206,0.25
5.29437,45.58708,0.25
5.29437,45.58708,0.25
5.29437,45.58708,0.25
5.26229,45.60772,0.25
5.26229,45.60772,0.25
5.26229,45.60772,0.25
5.25797,45.60581,0.25
5.25797,45.60581,0.25
5.25797,45.60581,0.25
5.26341,45.60103,0.25
5.26341,45.60103,0.25
5.26341,45.60103,0.25
5.26519,45.60407,0.25
5.26519,45.60407,0.25
5.26519,45.60407,0.25
5.28713,45.58542,0.25
5.28713,45.58542,0.25
5.28713,45.58542,0.25
5.26076,45.59454,0.25
5.26076,45.59454,0.25
5.26076,45.59454,0.25
5.26039,45.59861,0.25
5.26039,45.59861,0.25
5.26039,45.59861,0.25
5.26012,45.59574,0.25
5.26012,45.59574,0.25
5.26012,45.59574,0.25
5.28222,45.62329,0.25
5.28222,45.62329,0.25
5.28222,45.62329,0.25
5.74371,45.43364,0.125
5.74371,45.43364,0.25
5.74979,45.41394,0.125
5.74979,45.41394,0.25
5.74968,45.41378,0.125
5.74968,45.41378,0.25
5.75676,45.40576,0.125
5.75676,45.40576,0.25
5.87577,45.0727,0.25
5.87797,45.07659,0.25
5.95743,45.11546,0.25
5.94882,45.11164,0.25
5.9579,45.11422,0.25
5.93484,45.10807,0.25
5.86665,45.06819,0.25
5.47727,45.69012,0.125
5.46214,45.69049,0.125
5.49077,45.67173,0.125
5.67779,45.24086,0.25
5.66955,45.23455,0.25
5.6664,45.23539,0.25
5.67987,45.24299,0.25
5.67063,45.22741,0.25
5.67733,45.2243,0.25
5.66096,45.24113,0.25
6.0499,45.37174,0.25
6.04762,45.37225,0.25
5.85638,45.40559,0.25
4.8742,45.52555,0.25
4.8742,45.52555,0.25
4.8742,45.52555,0.25
4.87696,45.55028,0.25
4.87696,45.55028,0.25
4.87696,45.55028,0.25
4.89445,45.52657,0.25
4.89445,45.52657,0.25
4.89445,45.52657,0.25
4.82786,45.55483,0.25
4.82786,45.55483,0.25
4.82786,45.55483,0.25
4.87712,45.54864,0.25
4.87712,45.54864,0.25
4.87712,45.54864,0.25
4.85496,45.54374,0.25
4.85496,45.54374,0.25
4.85496,45.54374,0.25
5.61137,45.30655,0.25
5.61137,45.30655,0.25
5.62822,45.30186,0.25
5.62822,45.30186,0.25
5.62209,45.2884,0.25
5.62209,45.2884,0.25
5.6215,45.28829,0.25
5.6215,45.28829,0.25
5.62504,45.29252,0.25
5.62504,45.29252,0.25
5.61462,45.30731,0.25
5.61462,45.30731,0.25
5.60921,45.31272,0.25
5.60921,45.31272,0.25
5.62311,45.28988,0.25
5.62311,45.28988,0.25
5.61346,45.31084,0.25
5.61346,45.31084,0.25
5.61426,45.30661,0.25
5.61426,45.30661,0.25
5.62647,45.29468,0.25
5.62647,45.29468,0.25
5.6365,45.29702,0.25
5.6365,45.29702,0.25
5.61248,45.30986,0.25
5.61248,45.30986,0.25
5.61755,45.308,0.25
5.61755,45.308,0.25
5.62415,45.29011,0.25
5.62415,45.29011,0.25
5.63196,45.29093,0.25
5.63196,45.29093,0.25
5.61336,45.3022,0.25
5.61336,45.3022,0.25
5.70407,45.13318,0.25
5.70407,45.13318,0.125
5.70729,45.12523,0.25
5.70729,45.12523,0.125
5.71067,45.13598,0.25
5.71067,45.13598,0.125
5.70725,45.13253,0.25
5.70725,45.13253,0.125
5.70601,45.12091,0.25
5.70601,45.12091,0.125
5.71096,45.12714,0.25
5.71096,45.12714,0.125
5.7104,45.12178,0.25
5.7104,45.12178,0.125
5.69432,45.1389,0.25
5.69432,45.1389,0.125
5.70608,45.12366,0.25
5.70608,45.12366,0.125
5.70627,45.13187,0.25
5.70627,45.13187,0.125
5.70762,45.12274,0.25
5.70762,45.12274,0.125
5.25865,45.39351,0.25
5.25865,45.39351,0.25
5.25865,45.39351,0.25
5.27456,45.35052,0.25
5.27456,45.35052,0.25
5.27456,45.35052,0.25
5.27662,45.39044,0.25
5.27662,45.39044,0.25
5.27662,45.39044,0.25
5.27117,45.3513,0.25
5.27117,45.3513,0.25
5.27117,45.3513,0.25
5.26467,45.37841,0.25
5.26467,45.37841,0.25
5.26467,45.37841,0.25
5.27346,45.34983,0.25
5.27346,45.34983,0.25
5.27346,45.34983,0.25
5.27325,45.35114,0.25
5.27325,45.35114,0.25
5.27325,45.35114,0.25
6.42409,45.24375,0.125
6.40019,45.24998,0.125
6.40135,45.25238,0.125
6.4092,45.24597,0.125
6.39334,45.25267,0.125
6.42016,45.2494,0.125
6.40469,45.2516,0.125
6.39309,45.25195,0.125
6.38836,45.26104,0.125
6.38749,45.27591,0.125
6.40433,45.25563,0.125
4.7942,45.58096,0.25
4.79677,45.57714,0.25
4.78779,45.58174,0.25
4.78585,45.58501,0.25
5.46576,45.57298,0.25
5.4991,45.57392,0.25
5.47393,45.57264,0.25
5.15737,45.62065,0.25
5.05778,45.65475,0.25
5.05765,45.65469,0.25
5.05768,45.65528,0.25
5.3067,45.56979,0.25
5.30838,45.5715,0.25
5.11145,45.55904,0.25
5.06132,45.58491,0.25
5.06132,45.58491,0.25
5.06126,45.585,0.25
5.0606,45.58888,0.25
5.72338,45.06828,0.25
5.72356,45.06832,0.25
5.74042,45.08197,0.25
5.73054,45.088,0.25
5.87773,45.26402,0.25
5.87695,45.26532,0.25
5.78742,44.93173,0.25
5.78551,45.57293,0.25
4.39017,45.63656,0.125
4.39017,45.63656,0.25
4.39017,45.63656,0.25
4.39968,45.63896,0.125
4.39968,45.63896,0.25
4.39968,45.63896,0.25
4.39005,45.64023,0.125
4.39005,45.64023,0.25
4.39005,45.64023,0.25
5.12511,45.5959,0.25
5.88469,45.27268,0.25
5.88597,45.28699,0.25
5.88597,45.28699,0.25
4.19107,45.52843,0.25
4.19453,45.51921,0.25
4.2019,45.5194,0.25
4.18549,45.52679,0.25
4.19651,45.5215,0.25
4.17904,45.54277,0.25
4.18474,45.52611,0.25
4.19231,45.52295,0.25
4.18692,45.52425,0.25
4.20335,45.53227,0.25
4.19434,45.52901,0.25
4.19652,45.51729,0.25
4.4262,45.46753,0.25
4.42208,45.46729,0.25
4.42241,45.46743,0.25
4.42483,45.46607,0.25
4.42984,45.48002,0.25
4.4328,45.48096,0.25
4.4265,45.46723,0.25
4.42166,45.47097,0.25
4.43131,45.47291,0.25
4.42764,45.4751,0.25
4.43244,45.47305,0.25
4.42278,45.466,0.25
4.43845,45.47536,0.25
4.43269,45.47004,0.25
4.42212,45.46749,0.25
4.43136,45.47304,0.25
4.4257,45.47405,0.25
4.42256,45.47477,0.25
4.42916,45.47405,0.25
4.42131,45.47083,0.25
4.42478,45.47394,0.25
5.89775,45.78384,0.25
5.94645,45.78535,0.25
5.95152,45.78396,0.25
5.94832,45.78394,0.25
5.96027,45.77929,0.25
5.9557,45.79904,0.25
5.95474,45.78521,0.25
5.94821,45.79193,0.25
5.95287,45.77864,0.25
5.95287,45.77864,0.25
5.9484,45.78933,0.25
5.95401,45.78438,0.25
4.51976,45.4786,0.25
4.51976,45.4786,0.25
4.512,45.48407,0.25
4.512,45.48407,0.25
4.51772,45.47885,0.25
4.51772,45.47885,0.25
4.51722,45.48363,0.25
4.51722,45.48363,0.25
4.53255,45.46817,0.25
4.53255,45.46817,0.25
4.51185,45.48524,0.25
4.51185,45.48524,0.25
4.53689,45.47198,0.25
4.53689,45.47198,0.25
4.50407,45.47309,0.25
4.50407,45.47309,0.25
4.51738,45.48557,0.25
4.51738,45.48557,0.25
4.48847,45.45964,0.25
4.48847,45.45964,0.25
4.50537,45.46954,0.25
4.50537,45.46954,0.25
4.51083,45.47352,0.25
4.51083,45.47352,0.25
4.53828,45.4732,0.25
4.53828,45.4732,0.25
4.5568,45.50541,0.25
4.5568,45.50541,0.25
4.46865,45.47644,0.25
4.46865,45.47644,0.25
4.51702,45.48544,0.25
4.51702,45.48544,0.25
4.49486,45.46537,0.25
4.49486,45.46537,0.25
4.5044,45.4754,0.25
4.5044,45.4754,0.25
4.52533,45.46771,0.25
4.52533,45.46771,0.25
4.49758,45.47147,0.25
4.49758,45.47147,0.25
4.50572,45.45269,0.25
4.50572,45.45269,0.25
4.50921,45.46919,0.25
4.50921,45.46919,0.25
4.52302,45.47744,0.25
4.52302,45.47744,0.25
4.29435,45.56698,0.125
4.28388,45.56498,0.125
4.3052,45.54639,0.125
4.28792,45.56151,0.125
4.2667,45.56919,0.125
4.30718,45.54505,0.125
4.30579,45.54589,0.125
4.30486,45.54446,0.125
4.26152,45.57683,0.125
4.28357,45.3974,0.125
4.28357,45.3974,0.125
4.24862,45.41254,0.125
4.24862,45.41254,0.125
4.25911,45.40011,0.125
4.25911,45.40011,0.125
4.25908,45.39991,0.125
4.25908,45.39991,0.125
4.31256,45.39266,0.25
4.34112,45.39676,0.25
4.3097,45.38922,0.25
4.31528,45.39452,0.25
4.30607,45.3899,0.25
4.32044,45.39329,0.25
4.30306,45.39433,0.25
4.30149,45.3882,0.25
4.32107,45.39523,0.25
4.34293,45.39649,0.25
4.32231,45.39497,0.25
4.30806,45.39599,0.25
4.3385,45.39739,0.25
4.31166,45.39102,0.25
4.30306,45.39433,0.25
4.32234,45.39517,0.25
4.33908,45.3989,0.25
4.30269,45.38895,0.25
4.3027,45.38891,0.25
4.32172,45.3937,0.25
4.32465,45.39448,0.25
4.35854,45.40759,0.25
4.37582,45.4088,0.25
4.35769,45.41255,0.25
4.37375,45.40701,0.25
4.37068,45.4106,0.25
4.37092,45.41039,0.25
4.36399,45.40311,0.25
4.36954,45.4228,0.25
4.36954,45.4228,0.25
4.36954,45.4228,0.25
4.36954,45.4228,0.25
4.36954,45.4228,0.25
4.36954,45.4228,0.25
4.36954,45.4228,0.25
4.36954,45.4228,0.25
